account_id,cohort_month,month,months_since_cohort
ACC-00008,2023-07-01,2023-09-01,2
ACC-00008,2023-07-01,2023-10-01,3
ACC-00008,2023-07-01,2023-11-01,4
ACC-00008,2023-07-01,2023-12-01,5
ACC-00008,2023-07-01,2024-01-01,6
ACC-00008,2023-07-01,2024-02-01,7
ACC-00008,2023-07-01,2024-03-01,8
ACC-00008,2023-07-01,2024-04-01,9
ACC-00008,2023-07-01,2024-05-01,10
ACC-00008,2023-07-01,2024-06-01,11
ACC-00008,2023-07-01,2024-07-01,12
ACC-00008,2023-07-01,2024-08-01,13
ACC-00008,2023-07-01,2024-09-01,14
ACC-00008,2023-07-01,2024-10-01,15
ACC-00008,2023-07-01,2024-11-01,16
ACC-00008,2023-07-01,2024-12-01,17
ACC-00009,2023-08-01,2023-08-01,0
ACC-00009,2023-08-01,2023-09-01,1
ACC-00009,2023-08-01,2023-10-01,2
ACC-00009,2023-08-01,2023-11-01,3
ACC-00009,2023-08-01,2023-12-01,4
ACC-00009,2023-08-01,2024-01-01,5
ACC-00009,2023-08-01,2024-02-01,6
ACC-00009,2023-08-01,2024-03-01,7
ACC-00009,2023-08-01,2024-04-01,8
ACC-00009,2023-08-01,2024-05-01,9
ACC-00009,2023-08-01,2024-06-01,10
ACC-00009,2023-08-01,2024-07-01,11
ACC-00009,2023-08-01,2024-08-01,12
ACC-00009,2023-08-01,2024-09-01,13
ACC-00009,2023-08-01,2024-10-01,14
ACC-00010,2023-12-01,2023-12-01,0
ACC-00010,2023-12-01,2024-01-01,1
ACC-00010,2023-12-01,2024-02-01,2
ACC-00010,2023-12-01,2024-03-01,3
ACC-00010,2023-12-01,2024-04-01,4
ACC-00010,2023-12-01,2024-05-01,5
ACC-00010,2023-12-01,2024-06-01,6
ACC-00010,2023-12-01,2024-07-01,7
ACC-00010,2023-12-01,2024-08-01,8
ACC-00010,2023-12-01,2024-09-01,9
ACC-00010,2023-12-01,2024-10-01,10
ACC-00010,2023-12-01,2024-11-01,11
ACC-00010,2023-12-01,2024-12-01,12
ACC-00011,2023-06-01,2023-06-01,0
ACC-00011,2023-06-01,2023-07-01,1
ACC-00011,2023-06-01,2023-08-01,2
ACC-00011,2023-06-01,2023-09-01,3
ACC-00011,2023-06-01,2023-10-01,4
ACC-00011,2023-06-01,2023-11-01,5
ACC-00011,2023-06-01,2023-12-01,6
ACC-00011,2023-06-01,2024-01-01,7
ACC-00011,2023-06-01,2024-02-01,8
ACC-00011,2023-06-01,2024-03-01,9
ACC-00011,2023-06-01,2024-04-01,10
ACC-00011,2023-06-01,2024-05-01,11
ACC-00011,2023-06-01,2024-06-01,12
ACC-00011,2023-06-01,2024-07-01,13
ACC-00011,2023-06-01,2024-08-01,14
ACC-00011,2023-06-01,2024-09-01,15
ACC-00011,2023-06-01,2024-10-01,16
ACC-00011,2023-06-01,2024-11-01,17
ACC-00011,2023-06-01,2024-12-01,18
ACC-00012,2024-12-01,2024-12-01,0
ACC-00013,2023-02-01,2023-02-01,0
ACC-00013,2023-02-01,2023-03-01,1
ACC-00013,2023-02-01,2023-04-01,2
ACC-00013,2023-02-01,2023-05-01,3
ACC-00013,2023-02-01,2023-06-01,4
ACC-00013,2023-02-01,2023-07-01,5
ACC-00013,2023-02-01,2023-08-01,6
ACC-00013,2023-02-01,2023-09-01,7
ACC-00013,2023-02-01,2023-10-01,8
ACC-00013,2023-02-01,2023-11-01,9
ACC-00013,2023-02-01,2023-12-01,10
ACC-00013,2023-02-01,2024-01-01,11
ACC-00013,2023-02-01,2024-02-01,12
ACC-00013,2023-02-01,2024-03-01,13
ACC-00013,2023-02-01,2024-04-01,14
ACC-00013,2023-02-01,2024-05-01,15
ACC-00013,2023-02-01,2024-06-01,16
ACC-00013,2023-02-01,2024-07-01,17
ACC-00013,2023-02-01,2024-08-01,18
ACC-00013,2023-02-01,2024-09-01,19
ACC-00013,2023-02-01,2024-10-01,20
ACC-00013,2023-02-01,2024-11-01,21
ACC-00013,2023-02-01,2024-12-01,22
ACC-00014,2023-11-01,2023-11-01,0
ACC-00014,2023-11-01,2023-12-01,1
ACC-00014,2023-11-01,2024-01-01,2
ACC-00014,2023-11-01,2024-02-01,3
ACC-00014,2023-11-01,2024-03-01,4
ACC-00015,2023-05-01,2023-05-01,0
ACC-00015,2023-05-01,2023-06-01,1
ACC-00015,2023-05-01,2023-07-01,2
ACC-00015,2023-05-01,2023-08-01,3
ACC-00015,2023-05-01,2023-09-01,4
ACC-00016,2024-02-01,2024-02-01,0
ACC-00016,2024-02-01,2024-03-01,1
ACC-00016,2024-02-01,2024-04-01,2
ACC-00016,2024-02-01,2024-05-01,3
ACC-00016,2024-02-01,2024-06-01,4
ACC-00016,2024-02-01,2024-07-01,5
ACC-00016,2024-02-01,2024-08-01,6
ACC-00016,2024-02-01,2024-09-01,7
ACC-00016,2024-02-01,2024-10-01,8
ACC-00016,2024-02-01,2024-11-01,9
ACC-00016,2024-02-01,2024-12-01,10
ACC-00017,2023-04-01,2023-04-01,0
ACC-00017,2023-04-01,2023-05-01,1
ACC-00017,2023-04-01,2023-06-01,2
ACC-00017,2023-04-01,2023-07-01,3
ACC-00017,2023-04-01,2023-08-01,4
ACC-00017,2023-04-01,2023-09-01,5
ACC-00017,2023-04-01,2023-10-01,6
ACC-00017,2023-04-01,2023-11-01,7
ACC-00017,2023-04-01,2023-12-01,8
ACC-00017,2023-04-01,2024-01-01,9
ACC-00017,2023-04-01,2024-02-01,10
ACC-00017,2023-04-01,2024-03-01,11
ACC-00017,2023-04-01,2024-04-01,12
ACC-00017,2023-04-01,2024-05-01,13
ACC-00017,2023-04-01,2024-06-01,14
ACC-00017,2023-04-01,2024-07-01,15
ACC-00017,2023-04-01,2024-08-01,16
ACC-00017,2023-04-01,2024-09-01,17
ACC-00017,2023-04-01,2024-10-01,18
ACC-00017,2023-04-01,2024-11-01,19
ACC-00017,2023-04-01,2024-12-01,20
ACC-00018,2024-09-01,2024-09-01,0
ACC-00018,2024-09-01,2024-10-01,1
ACC-00018,2024-09-01,2024-11-01,2
ACC-00018,2024-09-01,2024-12-01,3
ACC-00019,2023-04-01,2023-04-01,0
ACC-00019,2023-04-01,2023-05-01,1
ACC-00019,2023-04-01,2023-06-01,2
ACC-00019,2023-04-01,2023-07-01,3
ACC-00019,2023-04-01,2023-08-01,4
ACC-00019,2023-04-01,2023-09-01,5
ACC-00019,2023-04-01,2023-10-01,6
ACC-00019,2023-04-01,2023-11-01,7
ACC-00019,2023-04-01,2023-12-01,8
ACC-00019,2023-04-01,2024-01-01,9
ACC-00019,2023-04-01,2024-02-01,10
ACC-00019,2023-04-01,2024-03-01,11
ACC-00019,2023-04-01,2024-04-01,12
ACC-00019,2023-04-01,2024-05-01,13
ACC-00020,2024-03-01,2024-03-01,0
ACC-00020,2024-03-01,2024-04-01,1
ACC-00020,2024-03-01,2024-05-01,2
ACC-00020,2024-03-01,2024-06-01,3
ACC-00020,2024-03-01,2024-07-01,4
ACC-00020,2024-03-01,2024-08-01,5
ACC-00020,2024-03-01,2024-09-01,6
ACC-00020,2024-03-01,2024-10-01,7
ACC-00020,2024-03-01,2024-11-01,8
ACC-00020,2024-03-01,2024-12-01,9
ACC-00021,2023-07-01,2023-07-01,0
ACC-00021,2023-07-01,2023-08-01,1
ACC-00021,2023-07-01,2023-09-01,2
ACC-00021,2023-07-01,2023-10-01,3
ACC-00021,2023-07-01,2023-11-01,4
ACC-00021,2023-07-01,2023-12-01,5
ACC-00021,2023-07-01,2024-01-01,6
ACC-00021,2023-07-01,2024-02-01,7
ACC-00021,2023-07-01,2024-03-01,8
ACC-00021,2023-07-01,2024-04-01,9
ACC-00021,2023-07-01,2024-05-01,10
ACC-00021,2023-07-01,2024-06-01,11
ACC-00021,2023-07-01,2024-07-01,12
ACC-00021,2023-07-01,2024-08-01,13
ACC-00021,2023-07-01,2024-09-01,14
ACC-00021,2023-07-01,2024-10-01,15
ACC-00021,2023-07-01,2024-11-01,16
ACC-00021,2023-07-01,2024-12-01,17
ACC-00022,2023-07-01,2023-07-01,0
ACC-00022,2023-07-01,2023-08-01,1
ACC-00022,2023-07-01,2023-09-01,2
ACC-00022,2023-07-01,2023-10-01,3
ACC-00022,2023-07-01,2023-11-01,4
ACC-00023,2023-01-01,2023-01-01,0
ACC-00023,2023-01-01,2023-02-01,1
ACC-00023,2023-01-01,2023-03-01,2
ACC-00023,2023-01-01,2023-04-01,3
ACC-00023,2023-01-01,2023-05-01,4
ACC-00023,2023-01-01,2023-06-01,5
ACC-00023,2023-01-01,2023-07-01,6
ACC-00023,2023-01-01,2023-08-01,7
ACC-00023,2023-01-01,2023-09-01,8
ACC-00023,2023-01-01,2023-10-01,9
ACC-00023,2023-01-01,2023-11-01,10
ACC-00023,2023-01-01,2023-12-01,11
ACC-00023,2023-01-01,2024-01-01,12
ACC-00023,2023-01-01,2024-02-01,13
ACC-00023,2023-01-01,2024-03-01,14
ACC-00023,2023-01-01,2024-04-01,15
ACC-00023,2023-01-01,2024-05-01,16
ACC-00023,2023-01-01,2024-06-01,17
ACC-00023,2023-01-01,2024-07-01,18
ACC-00023,2023-01-01,2024-08-01,19
ACC-00023,2023-01-01,2024-09-01,20
ACC-00023,2023-01-01,2024-10-01,21
ACC-00023,2023-01-01,2024-11-01,22
ACC-00023,2023-01-01,2024-12-01,23
ACC-00024,2023-11-01,2023-11-01,0
ACC-00024,2023-11-01,2023-12-01,1
ACC-00024,2023-11-01,2024-01-01,2
ACC-00024,2023-11-01,2024-02-01,3
ACC-00024,2023-11-01,2024-03-01,4
ACC-00024,2023-11-01,2024-04-01,5
ACC-00024,2023-11-01,2024-05-01,6
ACC-00024,2023-11-01,2024-06-01,7
ACC-00024,2023-11-01,2024-07-01,8
ACC-00024,2023-11-01,2024-08-01,9
ACC-00024,2023-11-01,2024-09-01,10
ACC-00024,2023-11-01,2024-10-01,11
ACC-00024,2023-11-01,2024-11-01,12
ACC-00024,2023-11-01,2024-12-01,13
ACC-00025,2023-03-01,2023-03-01,0
ACC-00025,2023-03-01,2023-04-01,1
ACC-00026,2023-06-01,2023-06-01,0
ACC-00026,2023-06-01,2023-07-01,1
ACC-00026,2023-06-01,2023-08-01,2
ACC-00026,2023-06-01,2023-09-01,3
ACC-00026,2023-06-01,2023-10-01,4
ACC-00026,2023-06-01,2023-11-01,5
ACC-00026,2023-06-01,2023-12-01,6
ACC-00026,2023-06-01,2024-01-01,7
ACC-00026,2023-06-01,2024-02-01,8
ACC-00026,2023-06-01,2024-03-01,9
ACC-00026,2023-06-01,2024-04-01,10
ACC-00026,2023-06-01,2024-05-01,11
ACC-00026,2023-06-01,2024-06-01,12
ACC-00026,2023-06-01,2024-07-01,13
ACC-00026,2023-06-01,2024-08-01,14
ACC-00026,2023-06-01,2024-09-01,15
ACC-00026,2023-06-01,2024-10-01,16
ACC-00026,2023-06-01,2024-11-01,17
ACC-00026,2023-06-01,2024-12-01,18
ACC-00027,2024-12-01,2024-12-01,0
ACC-00028,2024-06-01,2024-06-01,0
ACC-00028,2024-06-01,2024-07-01,1
ACC-00029,2024-08-01,2024-08-01,0
ACC-00029,2024-08-01,2024-09-01,1
ACC-00030,2023-12-01,2023-12-01,0
ACC-00030,2023-12-01,2024-01-01,1
ACC-00030,2023-12-01,2024-02-01,2
ACC-00030,2023-12-01,2024-03-01,3
ACC-00030,2023-12-01,2024-04-01,4
ACC-00030,2023-12-01,2024-05-01,5
ACC-00030,2023-12-01,2024-06-01,6
ACC-00030,2023-12-01,2024-07-01,7
ACC-00030,2023-12-01,2024-08-01,8
ACC-00030,2023-12-01,2024-09-01,9
ACC-00031,2024-08-01,2024-08-01,0
ACC-00031,2024-08-01,2024-09-01,1
ACC-00031,2024-08-01,2024-10-01,2
ACC-00031,2024-08-01,2024-11-01,3
ACC-00031,2024-08-01,2024-12-01,4
ACC-00032,2024-11-01,2024-11-01,0
ACC-00032,2024-11-01,2024-12-01,1
ACC-00033,2024-10-01,2024-10-01,0
ACC-00033,2024-10-01,2024-11-01,1
ACC-00033,2024-10-01,2024-12-01,2
ACC-00034,2023-07-01,2023-07-01,0
ACC-00034,2023-07-01,2023-08-01,1
ACC-00034,2023-07-01,2023-09-01,2
ACC-00034,2023-07-01,2023-10-01,3
ACC-00034,2023-07-01,2023-11-01,4
ACC-00034,2023-07-01,2023-12-01,5
ACC-00034,2023-07-01,2024-01-01,6
ACC-00034,2023-07-01,2024-02-01,7
ACC-00034,2023-07-01,2024-03-01,8
ACC-00034,2023-07-01,2024-04-01,9
ACC-00034,2023-07-01,2024-05-01,10
ACC-00034,2023-07-01,2024-06-01,11
ACC-00034,2023-07-01,2024-07-01,12
ACC-00034,2023-07-01,2024-08-01,13
ACC-00034,2023-07-01,2024-09-01,14
ACC-00034,2023-07-01,2024-10-01,15
ACC-00034,2023-07-01,2024-11-01,16
ACC-00034,2023-07-01,2024-12-01,17
ACC-00035,2023-03-01,2023-03-01,0
ACC-00035,2023-03-01,2023-04-01,1
ACC-00036,2023-01-01,2023-01-01,0
ACC-00036,2023-01-01,2023-02-01,1
ACC-00036,2023-01-01,2023-03-01,2
ACC-00036,2023-01-01,2023-04-01,3
ACC-00036,2023-01-01,2023-05-01,4
ACC-00036,2023-01-01,2023-06-01,5
ACC-00036,2023-01-01,2023-07-01,6
ACC-00036,2023-01-01,2023-08-01,7
ACC-00036,2023-01-01,2023-09-01,8
ACC-00036,2023-01-01,2023-10-01,9
ACC-00036,2023-01-01,2023-11-01,10
ACC-00036,2023-01-01,2023-12-01,11
ACC-00036,2023-01-01,2024-01-01,12
ACC-00036,2023-01-01,2024-02-01,13
ACC-00036,2023-01-01,2024-03-01,14
ACC-00036,2023-01-01,2024-04-01,15
ACC-00036,2023-01-01,2024-05-01,16
ACC-00036,2023-01-01,2024-06-01,17
ACC-00036,2023-01-01,2024-07-01,18
ACC-00036,2023-01-01,2024-08-01,19
ACC-00036,2023-01-01,2024-09-01,20
ACC-00036,2023-01-01,2024-10-01,21
ACC-00036,2023-01-01,2024-11-01,22
ACC-00036,2023-01-01,2024-12-01,23
ACC-00037,2023-08-01,2023-08-01,0
ACC-00037,2023-08-01,2023-09-01,1
ACC-00037,2023-08-01,2023-10-01,2
ACC-00037,2023-08-01,2023-11-01,3
ACC-00037,2023-08-01,2023-12-01,4
ACC-00037,2023-08-01,2024-01-01,5
ACC-00037,2023-08-01,2024-02-01,6
ACC-00037,2023-08-01,2024-03-01,7
ACC-00037,2023-08-01,2024-04-01,8
ACC-00037,2023-08-01,2024-05-01,9
ACC-00037,2023-08-01,2024-06-01,10
ACC-00037,2023-08-01,2024-07-01,11
ACC-00037,2023-08-01,2024-08-01,12
ACC-00037,2023-08-01,2024-09-01,13
ACC-00037,2023-08-01,2024-10-01,14
ACC-00037,2023-08-01,2024-11-01,15
ACC-00037,2023-08-01,2024-12-01,16
ACC-00038,2024-04-01,2024-04-01,0
ACC-00038,2024-04-01,2024-05-01,1
ACC-00038,2024-04-01,2024-06-01,2
ACC-00038,2024-04-01,2024-07-01,3
ACC-00038,2024-04-01,2024-08-01,4
ACC-00038,2024-04-01,2024-09-01,5
ACC-00038,2024-04-01,2024-10-01,6
ACC-00038,2024-04-01,2024-11-01,7
ACC-00038,2024-04-01,2024-12-01,8
ACC-00039,2024-05-01,2024-05-01,0
ACC-00039,2024-05-01,2024-06-01,1
ACC-00039,2024-05-01,2024-07-01,2
ACC-00039,2024-05-01,2024-08-01,3
ACC-00039,2024-05-01,2024-09-01,4
ACC-00039,2024-05-01,2024-10-01,5
ACC-00039,2024-05-01,2024-11-01,6
ACC-00039,2024-05-01,2024-12-01,7
ACC-00040,2023-11-01,2023-11-01,0
ACC-00040,2023-11-01,2023-12-01,1
ACC-00040,2023-11-01,2024-01-01,2
ACC-00040,2023-11-01,2024-02-01,3
ACC-00040,2023-11-01,2024-03-01,4
ACC-00040,2023-11-01,2024-04-01,5
ACC-00040,2023-11-01,2024-05-01,6
ACC-00040,2023-11-01,2024-06-01,7
ACC-00040,2023-11-01,2024-07-01,8
ACC-00040,2023-11-01,2024-08-01,9
ACC-00040,2023-11-01,2024-09-01,10
ACC-00040,2023-11-01,2024-10-01,11
ACC-00040,2023-11-01,2024-11-01,12
ACC-00040,2023-11-01,2024-12-01,13
ACC-00041,2024-06-01,2024-06-01,0
ACC-00041,2024-06-01,2024-07-01,1
ACC-00041,2024-06-01,2024-08-01,2
ACC-00041,2024-06-01,2024-09-01,3
ACC-00041,2024-06-01,2024-10-01,4
ACC-00041,2024-06-01,2024-11-01,5
ACC-00041,2024-06-01,2024-12-01,6
ACC-00042,2023-05-01,2023-05-01,0
ACC-00042,2023-05-01,2023-06-01,1
ACC-00042,2023-05-01,2023-07-01,2
ACC-00042,2023-05-01,2023-08-01,3
ACC-00042,2023-05-01,2023-09-01,4
ACC-00042,2023-05-01,2023-10-01,5
ACC-00042,2023-05-01,2023-11-01,6
ACC-00042,2023-05-01,2023-12-01,7
ACC-00042,2023-05-01,2024-01-01,8
ACC-00042,2023-05-01,2024-02-01,9
ACC-00042,2023-05-01,2024-03-01,10
ACC-00043,2024-11-01,2024-11-01,0
ACC-00043,2024-11-01,2024-12-01,1
ACC-00044,2023-09-01,2023-09-01,0
ACC-00044,2023-09-01,2023-10-01,1
ACC-00044,2023-09-01,2023-11-01,2
ACC-00044,2023-09-01,2023-12-01,3
ACC-00045,2023-03-01,2023-03-01,0
ACC-00045,2023-03-01,2023-04-01,1
ACC-00045,2023-03-01,2023-05-01,2
ACC-00045,2023-03-01,2023-06-01,3
ACC-00045,2023-03-01,2023-07-01,4
ACC-00045,2023-03-01,2023-08-01,5
ACC-00045,2023-03-01,2023-09-01,6
ACC-00045,2023-03-01,2023-10-01,7
ACC-00045,2023-03-01,2023-11-01,8
ACC-00045,2023-03-01,2023-12-01,9
ACC-00045,2023-03-01,2024-01-01,10
ACC-00045,2023-03-01,2024-02-01,11
ACC-00045,2023-03-01,2024-03-01,12
ACC-00045,2023-03-01,2024-04-01,13
ACC-00045,2023-03-01,2024-05-01,14
ACC-00045,2023-03-01,2024-06-01,15
ACC-00045,2023-03-01,2024-07-01,16
ACC-00045,2023-03-01,2024-08-01,17
ACC-00046,2024-06-01,2024-06-01,0
ACC-00046,2024-06-01,2024-07-01,1
ACC-00046,2024-06-01,2024-08-01,2
ACC-00046,2024-06-01,2024-09-01,3
ACC-00046,2024-06-01,2024-10-01,4
ACC-00046,2024-06-01,2024-11-01,5
ACC-00046,2024-06-01,2024-12-01,6
ACC-00047,2023-06-01,2023-06-01,0
ACC-00047,2023-06-01,2023-07-01,1
ACC-00047,2023-06-01,2023-08-01,2
ACC-00047,2023-06-01,2023-09-01,3
ACC-00047,2023-06-01,2023-10-01,4
ACC-00047,2023-06-01,2023-11-01,5
ACC-00047,2023-06-01,2023-12-01,6
ACC-00047,2023-06-01,2024-01-01,7
ACC-00047,2023-06-01,2024-02-01,8
ACC-00047,2023-06-01,2024-03-01,9
ACC-00047,2023-06-01,2024-04-01,10
ACC-00047,2023-06-01,2024-05-01,11
ACC-00047,2023-06-01,2024-06-01,12
ACC-00047,2023-06-01,2024-07-01,13
ACC-00047,2023-06-01,2024-08-01,14
ACC-00047,2023-06-01,2024-09-01,15
ACC-00047,2023-06-01,2024-10-01,16
ACC-00047,2023-06-01,2024-11-01,17
ACC-00047,2023-06-01,2024-12-01,18
ACC-00048,2024-06-01,2024-06-01,0
ACC-00048,2024-06-01,2024-07-01,1
ACC-00049,2023-05-01,2023-05-01,0
ACC-00049,2023-05-01,2023-06-01,1
ACC-00049,2023-05-01,2023-07-01,2
ACC-00049,2023-05-01,2023-08-01,3
ACC-00049,2023-05-01,2023-09-01,4
ACC-00049,2023-05-01,2023-10-01,5
ACC-00049,2023-05-01,2023-11-01,6
ACC-00049,2023-05-01,2023-12-01,7
ACC-00049,2023-05-01,2024-01-01,8
ACC-00049,2023-05-01,2024-02-01,9
ACC-00049,2023-05-01,2024-03-01,10
ACC-00049,2023-05-01,2024-04-01,11
ACC-00049,2023-05-01,2024-05-01,12
ACC-00049,2023-05-01,2024-06-01,13
ACC-00049,2023-05-01,2024-07-01,14
ACC-00049,2023-05-01,2024-08-01,15
ACC-00049,2023-05-01,2024-09-01,16
ACC-00050,2023-08-01,2023-08-01,0
ACC-00050,2023-08-01,2023-09-01,1
ACC-00050,2023-08-01,2023-10-01,2
ACC-00050,2023-08-01,2023-11-01,3
ACC-00050,2023-08-01,2023-12-01,4
ACC-00050,2023-08-01,2024-01-01,5
ACC-00050,2023-08-01,2024-02-01,6
ACC-00050,2023-08-01,2024-03-01,7
ACC-00050,2023-08-01,2024-04-01,8
ACC-00050,2023-08-01,2024-05-01,9
ACC-00050,2023-08-01,2024-06-01,10
ACC-00050,2023-08-01,2024-07-01,11
ACC-00050,2023-08-01,2024-08-01,12
ACC-00050,2023-08-01,2024-09-01,13
ACC-00050,2023-08-01,2024-10-01,14
ACC-00050,2023-08-01,2024-11-01,15
ACC-00050,2023-08-01,2024-12-01,16
ACC-00051,2023-02-01,2023-02-01,0
ACC-00051,2023-02-01,2023-03-01,1
ACC-00051,2023-02-01,2023-04-01,2
ACC-00051,2023-02-01,2023-05-01,3
ACC-00051,2023-02-01,2023-06-01,4
ACC-00051,2023-02-01,2023-07-01,5
ACC-00051,2023-02-01,2023-08-01,6
ACC-00051,2023-02-01,2023-09-01,7
ACC-00051,2023-02-01,2023-10-01,8
ACC-00051,2023-02-01,2023-11-01,9
ACC-00051,2023-02-01,2023-12-01,10
ACC-00051,2023-02-01,2024-01-01,11
ACC-00051,2023-02-01,2024-02-01,12
ACC-00051,2023-02-01,2024-03-01,13
ACC-00051,2023-02-01,2024-04-01,14
ACC-00051,2023-02-01,2024-05-01,15
ACC-00051,2023-02-01,2024-06-01,16
ACC-00051,2023-02-01,2024-07-01,17
ACC-00052,2024-10-01,2024-10-01,0
ACC-00052,2024-10-01,2024-11-01,1
ACC-00052,2024-10-01,2024-12-01,2
ACC-00053,2023-04-01,2023-04-01,0
ACC-00053,2023-04-01,2023-05-01,1
ACC-00053,2023-04-01,2023-06-01,2
ACC-00053,2023-04-01,2023-07-01,3
ACC-00053,2023-04-01,2023-08-01,4
ACC-00053,2023-04-01,2023-09-01,5
ACC-00053,2023-04-01,2023-10-01,6
ACC-00053,2023-04-01,2023-11-01,7
ACC-00053,2023-04-01,2023-12-01,8
ACC-00053,2023-04-01,2024-01-01,9
ACC-00053,2023-04-01,2024-02-01,10
ACC-00053,2023-04-01,2024-03-01,11
ACC-00053,2023-04-01,2024-04-01,12
ACC-00053,2023-04-01,2024-05-01,13
ACC-00053,2023-04-01,2024-06-01,14
ACC-00053,2023-04-01,2024-07-01,15
ACC-00053,2023-04-01,2024-08-01,16
ACC-00053,2023-04-01,2024-09-01,17
ACC-00053,2023-04-01,2024-10-01,18
ACC-00053,2023-04-01,2024-11-01,19
ACC-00053,2023-04-01,2024-12-01,20
ACC-00054,2024-08-01,2024-08-01,0
ACC-00054,2024-08-01,2024-09-01,1
ACC-00054,2024-08-01,2024-10-01,2
ACC-00054,2024-08-01,2024-11-01,3
ACC-00054,2024-08-01,2024-12-01,4
ACC-00055,2023-02-01,2023-02-01,0
ACC-00055,2023-02-01,2023-03-01,1
ACC-00055,2023-02-01,2023-04-01,2
ACC-00055,2023-02-01,2023-05-01,3
ACC-00055,2023-02-01,2023-06-01,4
ACC-00055,2023-02-01,2023-07-01,5
ACC-00056,2024-02-01,2024-02-01,0
ACC-00056,2024-02-01,2024-03-01,1
ACC-00056,2024-02-01,2024-04-01,2
ACC-00056,2024-02-01,2024-05-01,3
ACC-00056,2024-02-01,2024-06-01,4
ACC-00056,2024-02-01,2024-07-01,5
ACC-00056,2024-02-01,2024-08-01,6
ACC-00056,2024-02-01,2024-09-01,7
ACC-00056,2024-02-01,2024-10-01,8
ACC-00056,2024-02-01,2024-11-01,9
ACC-00056,2024-02-01,2024-12-01,10
ACC-00057,2023-07-01,2023-07-01,0
ACC-00057,2023-07-01,2023-08-01,1
ACC-00057,2023-07-01,2023-09-01,2
ACC-00057,2023-07-01,2023-10-01,3
ACC-00057,2023-07-01,2023-11-01,4
ACC-00057,2023-07-01,2023-12-01,5
ACC-00057,2023-07-01,2024-01-01,6
ACC-00057,2023-07-01,2024-02-01,7
ACC-00057,2023-07-01,2024-03-01,8
ACC-00057,2023-07-01,2024-04-01,9
